,female_effect_size,female_p_value
case,0.34066809364909517,0.24884555540734665
casein,-0.8375717080039186,0.952146144877327
cash,-0.5213874988014522,0.8554826865346352
cashier,0.8423781575927493,0.04719925492900112
cashmere,0.9681064737696974,0.02740710443140193
casing,0.2284785366293046,0.3251502097147059
casino,0.6564774919011632,0.09394912468096361
cask,-0.3254635233988359,0.7419561498974134
casket,-0.10121778563414562,0.5816042597483522
casserole,1.160790363352502,0.011210258729460909
cassette,-0.29401381085421113,0.7213105798769336
cast,-0.5043965251018389,0.8437440350850178
castaway,-0.5611136166190603,0.8704878838003393
caste,-0.32114816970802856,0.7406333532870546
caster,-0.6176242082220103,0.8918394209700958
castle,0.26477528271120787,0.2977724743609851
castor,0.48200899950732223,0.1775302019685039
castrate,-0.6346178692200837,0.8981579651250123
castration,-0.786473672902488,0.9417690645881484
casual,0.03920162314011323,0.46391348363875795
casually,-0.058557414987314406,0.5486936189838236
casualty,-0.4559732486025317,0.8179317039645992
cat,0.3599075015911257,0.23398636639967962
catabolism,-0.5888852161790907,0.881580011836528
catalog,-0.16480225639039894,0.6317977015574552
catalogue,-0.2826121676807335,0.7155136584267138
catalysis,-0.7947751004307078,0.9435226082669196
catalyst,-0.7018867554260583,0.9162810063780631
catalytic,-0.3234105413261232,0.7393970873567631
catamaran,0.8082565482340235,0.05455010177271802
catapult,-0.2821458177873845,0.7205924725873278
cataract,-0.5709355677696382,0.8722974473995949
catastrophe,0.10188553559764287,0.423972813818732
catastrophic,-0.03734212748464884,0.5338519555110648
catatonic,0.17663052300354148,0.35575463475806834
catch,-0.9142287415376806,0.9665213391601223
catcher,-0.6350198548560607,0.9006547310309656
catching,-0.8453712870225425,0.9560216218416897
catchphrase,-0.7403080046650771,0.9314730615278807
catchy,0.7803311951454512,0.058591782076651056
catechism,-0.5854441612354376,0.8806341818506647
categorical,-0.6178271798921147,0.894413096936441
category,0.25896048061141214,0.31235774352574364
cater,0.6485061406166971,0.09694346466133164
caterer,1.3382021214218436,0.0037983804367842655
caterpillar,-0.08805223137730328,0.5697426676811035
cates,-0.15505196220107134,0.6170811513463275
catfish,-0.5116640458013532,0.8467068549571104
cathartic,0.35848043344824865,0.2352826309712861
cathedral,-0.0805979799282359,0.5645966997281138
catheter,-0.14963071601598685,0.6193444518523672
cathouse,0.5968117713713247,0.11195455691388134
catnip,-0.03005488258181535,0.5201867451887976
cattle,-1.0685662500490611,0.984328559924529
catwalk,0.9708576399248748,0.0244288924981364
caucus,0.2344387096762075,0.3153461837596092
caudal,-0.10406644377256792,0.5821716554528225
cauldron,0.23281201807896157,0.3246628010545196
cauliflower,0.5959771424761744,0.1175203325295191
caulk,-0.49497736105695955,0.8355265663055979
causal,-0.23200152084387513,0.6826740422395682
causality,-1.4199895304917756,0.9977285931879294
causation,-0.8416063333955603,0.9555019106465401
cause,-0.3471001837669227,0.7524169274541016
caused,-0.08866997292410606,0.5728574183480254
causeway,-1.0966655726802164,0.9866992434423586
caution,-1.3788303392321641,0.9973116400806098
cautionary,-0.24949364544238592,0.6861372660188764
cautious,-1.4162064210224148,0.9980051294629458
cautiously,-0.5091863029184106,0.8457512807823055
cavalier,-0.3677514368001379,0.7656993842667063
cavalry,-1.5845878564755271,0.9992599911893523
cave,-0.8000859576269456,0.9463652118340099
caveat,-0.7234352537940723,0.9249508594606661
caveman,-0.827827304356223,0.9530368667421131
cavern,-0.12697138525449703,0.602381429409716
cavernous,-0.29555134900277796,0.7165304661601771
caviar,-0.06480335617848403,0.5513708605179061
caving,-0.6969673709449806,0.9158703282080666
cavity,0.015755866829213823,0.4913584746727234
cayenne,0.8814764461470882,0.04096468418605237
cease,-0.4494713101730308,0.8194135920659021
ceasefire,-0.24500322869079452,0.699205808949029
ceaseless,-0.5105966824148035,0.8488565703477169
cedar,-1.1413021620701722,0.9889097422983915
cede,-0.2442396205953326,0.6853192491942971
ceiling,-0.33142603379739255,0.7406467981083034
celebrant,-0.3524822337979519,0.7607109702853262
celebrate,0.24368830386920376,0.3107603152364786
celebrated,0.08161972952848494,0.4258903875096818
celebrating,0.50960355838158,0.15824567899475683
celebration,-0.06904512367514708,0.5571701189030995
celebrations,-0.24055843626308185,0.686208766969457
celebratory,-0.04371607027810361,0.5399309030849164
celebrity,0.6561697456099322,0.09449915045659152
celery,0.33910087958626023,0.2523165182346703
celestial,-0.09464855973585144,0.5764920404111722
celibacy,-0.22853148929919523,0.678205626124821
celibate,-0.12526986822306013,0.6020858560006639
cell,0.5218796079445664,0.14933409995224323
cellar,-0.7992097497822247,0.9474113556059538
cellblock,0.14391279884645622,0.3864968654075056
cellist,0.9106715258449146,0.0352516934398408
cellmate,-0.7315762597349258,0.927788861660257
cello,0.7584251270575185,0.06419280341667155
cellophane,0.4223361800094125,0.1957193043567036
cellular,0.5226443789963279,0.14851353529882927
cellulite,1.4337582536951372,0.0021553102617607456
celluloid,-0.44930942745917213,0.8153257967326404
cement,-1.026360800211617,0.9790042771291788
cemented,-0.09653791494770934,0.5713248578368679
cemetery,0.17813210032772395,0.3633318056703868
censor,-0.09002840316339933,0.573178329101491
censorship,0.5086491241874136,0.15830564444482909
censure,-0.45113888258171675,0.8175210622273964
census,-0.6172582703355415,0.8933535306395262
cent,-0.24688557064231778,0.6877775488395327
centenary,-0.4515135863107628,0.8158932348583965
centennial,0.5019949148977906,0.1585380294405374
center,-0.0822589268590028,0.5687237340712873
centerfold,1.0853669635351955,0.01478181980923099
centerpiece,-0.24003153128380908,0.6812634670790477
centimeter,0.006151560273785652,0.5040450362347533
centipede,-0.43893645156732547,0.8109037947372097
central,0.02689394501360501,0.47808120435161994
centrality,-0.5955889482514338,0.8835768157955921
centralization,-1.099223396911667,0.9842532302506988
centralize,-0.39082156001877405,0.7804530374058558
centrally,-0.6030215495672208,0.8848451407617846
centrifugal,-0.25814534995089905,0.6921786636193368
centrifuge,0.27990874399767063,0.28902266583743164
centurion,-1.57800694791304,0.9992135967967181
century,-0.6125536013255432,0.8935652137549746
ceramic,1.0688576172473647,0.01634613003003993
ceramics,1.6410800666331655,0.0005419197020790634
cereal,-0.040378042490487216,0.5344645806190531
cereals,0.5417730812799153,0.1411691060825856
cerebral,-1.129745029308814,0.9877798561153752
ceremonial,-0.5050290717146605,0.8401660051768118
ceremony,0.03717156968633927,0.4664676937834622
certain,-0.12044438497072864,0.5952010341315793
certainty,-1.2337068564433034,0.9926177272417871
certifiable,0.11763001482320126,0.41232438936010873
certificate,0.6386182482771924,0.10148114214181525
certified,0.9157455034597844,0.03358602579891967
certify,-0.5077541419000647,0.8493544419070633
cervical,1.0338406454378217,0.020048504425011715
cervix,1.2925169281179485,0.0048813011869223155
cess,-0.28347426209305554,0.7109462053195419
cessation,-0.2071517404490541,0.658109392529683
cesspool,-0.9642388887822427,0.9717856580796976
chaff,-1.018586833104208,0.9796808546231905
chafing,0.11362904898149528,0.40996227518526185
chagrin,-0.24164532641351458,0.6899641856410677
chagrined,-0.29709729279085223,0.7221266033032661
chai,0.42864814027342857,0.19663677151260517
chain,0.09477716808916643,0.42420926343856924
chainsaw,-0.8104072248886878,0.949314676203368
chair,0.3068268719647829,0.2660636608693645
chairman,-1.123783586453658,0.9865111059744373
chairperson,1.5446011165817006,0.001021109871351955
chairwoman,1.707216384979593,0.00030929578125249435
chaise,0.2581097212741272,0.3016244794769427
chalet,0.08063949088514491,0.43543369571322854
chalice,-0.2120071538909561,0.6625445776906771
chalk,-0.24456323042378533,0.692449024000595
challenge,0.06206123809793647,0.44946175051455894
challenger,-0.8831516065716271,0.9597571595714417
chamber,0.05133280451778654,0.4628243186576402
chambermaid,1.2457553008655367,0.006174666736135426
chambers,0.16125668959841052,0.3725277222436807
chameleon,-0.5757254919671849,0.8777486200752316
champ,-0.4853680829628625,0.828299674801202
champagne,0.880983986988468,0.0391377335841292
champion,-0.45732043095786323,0.8173849406204383
championship,-1.447340634436873,0.998160358444795
chance,-0.6304540550475918,0.8999019457523563
chancellor,-0.25238242872262745,0.6926478039613239
chandelier,0.8013864039676374,0.0549050543875651
chandler,-0.6634299346574309,0.9079194050592464
change,0.07404714434633375,0.4482110639212695
changeable,0.5004825269377484,0.15856673536079313
changed,0.15415554425034322,0.38176801546835504
changer,0.16140220245973955,0.3722923684687136
changing,0.19040762075693368,0.3467633048708757
channel,0.7921353991583117,0.0556710618595917
chant,-0.9731832819170779,0.9733668054182852
chaos,-0.6046422917040767,0.8884457582778086
chaotic,-0.13612067441905107,0.5955539080441656
chap,-1.357794431875061,0.9964282155751931
chapel,-0.02778224141632733,0.5255461691408019
chaperon,0.600045574580116,0.11210551102882871
chaplain,-1.2359101006633368,0.9933567533085139
chapman,-0.7537304009848019,0.9329875135123925
chaps,-1.1518725131877388,0.9891163542305679
chapter,0.03820138513299883,0.46803088398099013
char,0.4604518551745118,0.17971450120132504
character,0.09055178206489899,0.43526721898786136
characteristic,-0.10720181816627193,0.5840461927100576
characterize,-0.6169242585344307,0.890011516603159
charade,-0.42321676403974196,0.8037595388794453
charcoal,-0.3866295907177039,0.7801395154844807
chardonnay,1.6020511676435478,0.0006186306953611664
charge,-0.7698845396188209,0.9371846418062096
chargeable,-1.2728004494353127,0.9942515195992081
charger,-0.5442488067499268,0.8666411668085225
chariot,-0.6103045152309572,0.88879123049704
charisma,-0.8108432228355937,0.9466848881252968
charismatic,-0.7574236989927393,0.9323340517117699
charitable,-0.17391334179147966,0.6374001301227956
charity,0.06485805074840804,0.4467943526160345
charlatan,-1.1358431347459386,0.9888002424080351
charm,0.36692064657958623,0.22953002748261775
charmed,0.2870841210231201,0.2876423882089072
charmer,-0.4029123711129096,0.790670342204925
charming,0.501132951372835,0.15922776674697992
charred,-0.22339520531562004,0.6705730382655185
chart,0.2820738679278918,0.2923605259249703
charter,-0.20786291228553247,0.6633293243585829
chartered,0.14565210854927851,0.3916721192215673
chase,-0.8484680585282762,0.9565982294227944
chased,-0.8191975043815316,0.9501326677845127
chaser,-0.6036617271883675,0.8874669574066543
chasm,-0.8837191091945131,0.96054647935572
chassis,-0.4063329519804606,0.7851978697602542
chaste,0.7536513142114598,0.06907236663408045
chastened,-0.7869342624551436,0.9421387553657005
chastisement,-0.186230041950733,0.6505536798256366
chastity,0.89253071280659,0.03881836260215821
chat,0.44068187010940585,0.1871306041486418
chateau,0.859994034087559,0.044960773172812774
chatter,0.17653636499037825,0.3622525905850946
chatterbox,0.6133003275749944,0.11057052368999365
chattering,0.5827095559359613,0.12207387016435267
chatty,0.6805971738870267,0.08588969800203239
chauffeur,-0.5617805722858135,0.8689026777561273
chauvinist,0.14812746522187942,0.3862862118064674
cheap,-0.6834806157059214,0.913138276763983
cheapened,0.20135325153202457,0.34614888699186164
cheapskate,-0.36052448396624565,0.7676145101766214
cheat,-0.17995157221184124,0.6352151228074876
cheater,0.06213325261204492,0.44822623873424294
check,0.24005908436801437,0.3183881341857583
checkbook,0.15957556824253893,0.3713328808442329
checker,0.41256803109699797,0.20606957110468804
checkered,-0.49153859249882825,0.8379199960540307
checkers,-0.9675516064120868,0.9744838821973075
checklist,0.0826342246209628,0.42619337823523384
checkmate,-1.115280372473821,0.9883010168588077
checkout,0.8671156536138236,0.0418388562168015
checkpoint,-0.2600951403006781,0.6995360845218597
checkup,-0.30626828854989313,0.7256158399125828
cheek,-0.016031296609114887,0.5137081738516749
cheeks,0.09933219958016903,0.4153179671943883
cheeky,-0.01732054962852533,0.5114890467801707
cheep,0.3673171698842063,0.22926654434057836
cheer,0.042658446034215036,0.46475811362151387
cheered,-0.10999265476281289,0.5837702899675765
cheerful,0.20850285695270504,0.33894050210067594
cheerfulness,-0.10242245948589827,0.5821445630836001
cheering,-0.004930904992407665,0.5028691749867618
cheerleader,1.0970465315466047,0.013524790803809528
cheerleading,1.25055036853442,0.006058291617809908
cheerless,-0.5608153031675552,0.872295378444516
cheers,-1.1238762195628815,0.9876773024713931
cheery,0.5221856104779147,0.14763913716203514
cheese,0.009681188569010945,0.48830311984722896
cheeseburger,0.13993981870741426,0.3875140265186814
cheesecake,1.378320223323891,0.003019655493875173
cheesy,0.28271664482134984,0.28426791918957206
cheetah,0.6942061927025759,0.0842069218772119
chef,-0.7196963557371501,0.9270320538429941
chemical,-0.4613093814891164,0.8204045318481202
chemise,1.4476287895533633,0.0019999499387950426
chemist,-0.35743908787279743,0.7652466188216864
chemistry,-0.3208352509720106,0.7395100578564431
chemo,0.8724613434918657,0.04181754706331886
chemotherapy,0.9788619013079009,0.024745380539083817
cheque,-0.9432990237158463,0.9697283869279038
cherish,0.27082011848097437,0.2984473872266886
cherishing,0.11534889312175525,0.41249594275419865
cherry,0.2742582158388764,0.2958354862382725
cherub,-0.14095627027652108,0.6133809143421126
chess,-1.359892722657029,0.9965228434819875
chest,-0.3935883435628279,0.7847976431273976
chestnut,0.15367049851755,0.3757438992412758
chevron,0.8133697321994415,0.0535102485523814
chew,-0.47258600505841697,0.8292650411142429
chewy,0.06284539893567598,0.44468772232059883
chic,1.2693442840729348,0.005860333514844496
chicane,-0.7465040629719427,0.932069444982139
chick,1.169222821461102,0.009311598733183213
chicken,0.41929382611758814,0.1998634897039775
chickenpox,0.4685842823399755,0.17495904195399592
chief,-1.031270447313092,0.9795436994229033
chiefly,-1.0364643463442307,0.9807914972823566
chieftain,-0.7821481823662843,0.9406042654422624
chiffon,1.4704969535478098,0.0016032793651069577
child,0.1485512223159426,0.3824746009632365
childbirth,1.1445719985991596,0.010664672284189991
childhood,-0.03263553384437644,0.5314909835243107
childish,-0.332590917932538,0.7495070994821309
childless,0.48662138809094124,0.16560708414699277
childlike,-0.09107170643470486,0.5651045116838713
children,0.13108188854158576,0.3887649635077346
chili,-0.10683712983742753,0.5731803434803643
chill,-0.15217872198205193,0.6202463568548694
chilled,0.15204263598768414,0.379281777337623
chilling,0.1637237763126237,0.3723497455431046
chilly,0.566279802632626,0.1332271446874591
chime,0.9793342925757633,0.02413851739083417
chimera,-0.37249548599801524,0.7779209045199824
chimes,0.43486951267050833,0.19564116622303906
chimney,-0.8226654040380457,0.9516859501261536
chimp,-0.8574784900137351,0.9555906729973984
chimpanzee,-0.2577347226567296,0.7018153558486339
chin,-0.8327004312282842,0.95032982165173
china,1.4513971961895709,0.002027287850775772
chinchilla,0.5571668109743875,0.13260996468797348
chine,0.7702622300696552,0.060775919685165825
chinook,-0.7179998211218822,0.9238390549391688
chip,-0.813640023509888,0.9468357200935776
chipmunk,-0.3636340178751067,0.7625121066667219
chipper,-0.06369361069264132,0.5553399800202882
chipping,-0.505504243049737,0.848013922728823
chiropractor,-0.28040497330666797,0.7114904634181992
chirp,0.33392094785318516,0.24834511185896857
chirping,-0.18969990543226928,0.644910880979062
chisel,-1.2800829954536779,0.9947797394448763
chit,0.0929413261154734,0.43221102221072716
chitchat,0.8392406110878291,0.04529506736792155
